target_id	length	eff_length	est_counts	tpm
FBtr0300522	2832	2646.04	39.2547	1.19549
FBtr0299652	3668	3482.04	1327.59	30.7242
FBtr0339528	3490	3304.04	11902.9	290.309
FBtr0300521	5938	5752.04	2966.31	41.5572
FBtr0299656	2728	2542.04	228.368	7.23941
FBtr0300524	2106	1920.04	98.2154	4.12212
FBtr0299658	5921	5735.04	24.8352	0.348965
FBtr0300523	7023	6837.04	85.7028	1.01013
FBtr0331643	931	745.115	83.4582	9.02603
FBtr0091657	1578	1392.04	154.634	8.9517
FBtr0113092	5166	4980.04	22.4923	0.363959
FBtr0086732	4842	4656.04	216.252	3.74278
FBtr0329994	5154	4968.04	450.128	7.30133
FBtr0346952	5154	4968.04	450.128	7.30133
FBtr0345581	2182	1996.04	0	0
FBtr0071781	1737	1551.04	0	0
FBtr0081480	3291	3105.04	71.5196	1.85613
FBtr0081478	2722	2536.04	0	0
FBtr0081479	4844	4658.04	7.26198	0.125633
FBtr0081481	4828	4642.04	521.218	9.0482
FBtr0083797	1705	1519.04	0	0
FBtr0089262	2903	2717.04	127.262	3.77444
FBtr0089263	4240	4054.04	192.031	3.81711
FBtr0339766	2359	2173.04	0	0
FBtr0289960	2205	2019.04	0	0
FBtr0089259	3915	3729.04	0	0
FBtr0089261	4511	4325.04	2085.05	38.8489
FBtr0089260	3990	3804.04	0	0
FBtr0082014	4429	4243.04	0	0
FBtr0334329	4569	4383.04	0	0
FBtr0330344	2467	2281.04	0	0
FBtr0330356	2929	2743.04	3356.5	98.6065
FBtr0330354	2786	2600.04	152.137	4.71528
FBtr0330347	2410	2224.04	0	0
FBtr0330353	4953	4767.04	0	0
FBtr0330343	2587	2401.04	0	0
FBtr0330348	2314	2128.04	181.069	6.85671
FBtr0330351	10856	10670	9935.33	75.0356
FBtr0330355	6771	6585.04	0	0
FBtr0330352	5007	4821.04	0	0
FBtr0330346	2332	2146.04	41.2863	1.55031
FBtr0330350	2356	2170.04	0.000294878	1.09503e-005
FBtr0330349	2509	2323.04	18.0133	0.624869
FBtr0330357	2665	2479.04	2216.74	72.0581
FBtr0330345	3865	3679.04	892.924	19.5583
FBtr0290212	1870	1684.04	0	0
FBtr0332175	2570	2384.04	0	0
FBtr0332176	2506	2320.04	87	3.02186
FBtr0077959	1628	1442.04	230	12.8529
FBtr0331657	4020	3834.04	428.142	8.99875
FBtr0331656	2526	2340.04	0.436421	0.0150291
FBtr0331655	2527	2341.04	2.57773	0.088732
FBtr0331160	4831	4645.04	0.469186	0.00813967
FBtr0331159	4831	4645.04	0.469186	0.00813967
FBtr0308028	4816	4630.04	26.0616	0.453595
FBtr0111052	7702	7516.04	0	0
FBtr0306786	7759	7573.04	0	0
FBtr0306783	7699	7513.04	0	0
FBtr0111057	7702	7516.04	0	0
FBtr0111067	7705	7519.04	17.5939	0.18856
FBtr0111087	7744	7558.04	0	0
FBtr0111070	7708	7522.04	0	0
FBtr0111065	7753	7567.04	0	0
FBtr0306782	7747	7561.04	8.79196	0.0937034
FBtr0111092	7690	7504.04	0	0
FBtr0111062	7747	7561.04	0	0
FBtr0306787	7699	7513.04	0	0
FBtr0111089	7744	7558.04	0	0
FBtr0111051	7744	7558.04	0	0
FBtr0306771	7710	7524.04	0	0
FBtr0111085	7699	7513.04	0	0
FBtr0111055	7747	7561.04	0	0
FBtr0111074	7711	7525.04	0	0
FBtr0111064	7711	7525.04	20.1928	0.216241
FBtr0111061	7702	7516.04	0	0
FBtr0306780	7708	7522.04	10.72	0.114844
FBtr0111058	7741	7555.04	0	0
FBtr0111075	7741	7555.04	0	0
FBtr0111096	7699	7513.04	0	0
FBtr0334801	9145	8959.04	1161.93	10.4513
FBtr0111084	7702	7516.04	26.5555	0.284719
FBtr0111050	7744	7558.04	0	0
FBtr0111082	7747	7561.04	0	0
FBtr0306776	7708	7522.04	0	0
FBtr0111073	7756	7570.04	48.6861	0.518273
FBtr0089016	7699	7513.04	20.6819	0.221833
FBtr0111099	7756	7570.04	0	0
FBtr0111098	7744	7558.04	79.8296	0.851149
FBtr0111083	7702	7516.04	0	0
FBtr0111080	7756	7570.04	0	0
FBtr0306772	7755	7569.04	0	0
FBtr0111077	7744	7558.04	51.304	0.547008
FBtr0111054	7744	7558.04	14.3927	0.153457
FBtr0306773	7741	7555.04	37.835	0.40356
FBtr0306768	7710	7524.04	0	0
FBtr0111081	7744	7558.04	35.5062	0.37857
FBtr0111097	7708	7522.04	9.81948	0.105197
FBtr0306767	7764	7578.04	0	0
FBtr0306778	7759	7573.04	0	0
FBtr0089020	7717	7531.04	0	0
FBtr0111068	7753	7567.04	27.5652	0.293552
FBtr0306779	7708	7522.04	23.0006	0.246408
FBtr0111053	7699	7513.04	17.7091	0.189947
FBtr0111094	7747	7561.04	8.79196	0.0937034
FBtr0111101	7753	7567.04	0	0
FBtr0306785	7753	7567.04	8.09811	0.08624
FBtr0111056	7699	7513.04	0	0
FBtr0111059	7747	7561.04	0	0
FBtr0111063	7717	7531.04	0	0
FBtr0111060	7699	7513.04	0	0
FBtr0111100	7702	7516.04	0	0
FBtr0111078	7744	7558.04	0	0
FBtr0111069	7753	7567.04	27.5652	0.293552
FBtr0306770	7755	7569.04	0	0
FBtr0306781	7762	7576.04	0	0
FBtr0111071	7705	7519.04	0	0
FBtr0306774	7750	7564.04	0	0
FBtr0111102	7762	7576.04	43.4258	0.46191
FBtr0306769	7755	7569.04	0	0
FBtr0111072	7756	7570.04	48.6861	0.518273
FBtr0111088	7702	7516.04	0	0
FBtr0111079	7744	7558.04	0	0
FBtr0089018	7699	7513.04	20.6819	0.221833
FBtr0111076	7741	7555.04	0	0
FBtr0306784	7699	7513.04	24.7927	0.265925
FBtr0111066	7705	7519.04	0	0
FBtr0306775	7756	7570.04	0	0
FBtr0111049	7699	7513.04	14.1673	0.151957
FBtr0089019	7708	7522.04	4.6755	0.0500892
FBtr0306777	7735	7549.04	0	0
FBtr0307200	2363	2177.04	68	2.51706
FBtr0343310	3098	2912.04	0	0
FBtr0343309	2256	2070.04	0	0
FBtr0074513	2623	2437.04	0	0
FBtr0307201	2424	2238.04	0	0
FBtr0302133	1393	1207.04	114	7.61087
FBtr0081310	506	321.583	0	0
FBtr0082506	1131	945.039	0	0
FBtr0078480	1061	875.039	0	0
FBtr0334111	1310	1124.04	59	4.22982
FBtr0332898	2606	2420.04	290.471	9.67235
FBtr0071487	1622	1436.04	221.529	12.4313
FBtr0332899	2877	2691.04	0	0
FBtr0332900	3058	2872.04	0	0
FBtr0112974	1924	1738.04	0	0
FBtr0335253	1812	1626.04	0	0
FBtr0335252	1818	1632.04	0	0
FBtr0300778	1372	1186.04	0	0
FBtr0335254	1866	1680.04	89	4.26896
FBtr0086072	2635	2449.04	625.147	20.5701
FBtr0345359	3393	3207.04	198.853	4.99666
FBtr0332054	1464	1278.04	0	0
FBtr0078575	1525	1339.04	0	0
FBtr0299907	1459	1273.04	0	0
FBtr0078573	1549	1363.04	13.4946	0.797816
FBtr0112858	1493	1307.04	0	0
FBtr0299906	1456	1270.04	973.399	61.7625
FBtr0078574	1524	1338.04	0	0
FBtr0078571	1413	1227.04	762.106	50.0505
FBtr0082574	756	570.186	0	0
FBtr0083929	915	729.115	24	2.65257
FBtr0082013	1408	1222.04	259	17.0791
FBtr0335024	9940	9754.04	1384.06	11.4346
FBtr0089583	10234	10048	0.00909483	7.29398e-005
FBtr0089582	10675	10489	467.791	3.59391
FBtr0301487	10423	10237	0	0
FBtr0089581	10714	10528	0	0
FBtr0335025	10243	10057	827.14	6.62766
FBtr0333379	1494	1308.04	237	14.6009
FBtr0333377	1446	1260.04	0	0
FBtr0333378	1508	1322.04	0	0
FBtr0072611	1400	1214.04	0	0
FBtr0081658	3987	3801.04	296.501	6.286
FBtr0081657	4140	3954.04	51.4992	1.04957
FBtr0305340	1205	1019.04	0	0
FBtr0082124	1041	855.039	0	0
FBtr0306825	504	319.583	0	0
FBtr0084576	1362	1176.04	164.151	11.2479
FBtr0307276	969	783.039	0	0
FBtr0307275	948	762.039	0	0
FBtr0076827	876	690.186	0	0
FBtr0091886	595	409.943	0	0
FBtr0085510	1686	1500.04	0	0
FBtr0076140	9524	9338.04	0	0
FBtr0086481	2011	1825.04	0	0
FBtr0076929	540	355.213	0	0
FBtr0347603	1407	1221.04	0	0
FBtr0088155	612	426.691	573	108.216
FBtr0100462	1347	1161.04	0	0
FBtr0100464	1660	1474.04	0	0
FBtr0100461	1318	1132.04	690	49.1178
FBtr0100465	1444	1258.04	0	0
FBtr0077519	2885	2699.04	360	10.7484
FBtr0080364	1336	1150.04	75	5.25533
FBtr0114615	3471	3285.04	218	5.3477
FBtr0344824	2804	2618.04	0	0
FBtr0339781	3357	3171.04	77.1855	1.96149
FBtr0070778	3093	2907.04	0	0
FBtr0336741	968	782.039	0	0
FBtr0307183	950	764.039	0	0
FBtr0336740	1216	1030.04	809.001	63.2917
FBtr0078435	890	704.186	8	0.91549
FBtr0081854	1856	1670.04	915.787	44.1895
FBtr0332385	3355	3169.04	0	0
FBtr0077525	1674	1488.04	873.086	47.2818
FBtr0333250	1832	1646.04	645.914	31.6217
FBtr0071993	1562	1376.04	0	0
FBtr0310325	1492	1306.04	31	1.91274
FBtr0344211	2786	2600.04	0	0
FBtr0080868	509	324.551	0	0
FBtr0310161	5167	4981.04	0	0
FBtr0072716	1796	1610.04	0	0
FBtr0072717	1835	1649.04	0	0
FBtr0072718	2115	1929.04	117.073	4.89066
FBtr0072719	3495	3309.04	444.927	10.8352
FBtr0310024	10480	10294	0.000806324	6.31212e-006
FBtr0088910	10364	10178	1045.34	8.27649
FBtr0076294	2295	2109.04	0	0
FBtr0080514	5743	5557.04	9.08465	0.131739
FBtr0332509	8094	7908.04	2879.92	29.3469
FBtr0080513	5920	5734.04	0	0
FBtr0273329	1530	1344.04	18	1.07922
FBtr0299842	5039	4853.04	0	0
FBtr0304106	5053	4867.04	0	0
FBtr0299843	4662	4476.04	0	0
FBtr0070656	3606	3420.04	0	0
FBtr0343574	3491	3305.04	53	1.29226
FBtr0083198	877	691.186	0	0
FBtr0080499	6023	5837.04	113.097	1.56139
FBtr0076580	743	557.186	0	0
FBtr0089125	7231	7045.04	1026.39	11.7403
FBtr0089126	5346	5160.04	100.162	1.56424
FBtr0307379	5372	5186.04	565.525	8.78754
FBtr0345284	7812	7626.04	0	0
FBtr0334479	5190	5004.04	56.498	0.909837
FBtr0072411	914	728.115	1752.29	193.936
FBtr0100389	1429	1243.04	48.7065	3.15757
FBtr0082125	10118	9932.04	0	0
FBtr0346097	12444	12258	3811.31	25.0556
FBtr0331349	12291	12105	0.00011701	7.78944e-007
FBtr0331351	11866	11680	1642.9	11.3349
FBtr0331350	12378	12192	637.833	4.21581
FBtr0332845	3461	3275.04	1299.53	31.9757
FBtr0077246	3952	3766.04	0	0
FBtr0332846	3428	3242.04	0	0
FBtr0077247	3789	3603.04	208.471	4.66259
FBtr0074986	458	274.7	0	0
FBtr0345921	571	386.141	0	0
FBtr0077277	663	477.336	0	0
FBtr0331189	5300	5114.04	14.759	0.232565
FBtr0331187	7935	7749.04	1209.92	12.5823
FBtr0331190	5404	5218.04	81.3976	1.25706
FBtr0113410	6115	5929.04	0	0
FBtr0331191	7738	7552.04	54.2725	0.579117
FBtr0331192	6032	5846.04	0	0
FBtr0079326	6833	6647.04	374.647	4.54197
FBtr0331188	5366	5180.04	0	0
FBtr0087204	1882	1696.04	602.594	28.6312
FBtr0087205	1892	1706.04	0.406489	0.0192004
FBtr0086593	2487	2301.04	0	0
FBtr0340459	2707	2521.04	0	0
FBtr0340457	2191	2005.04	47.9998	1.92916
FBtr0340458	2380	2194.04	0	0
FBtr0086594	2338	2152.04	0	0
FBtr0100129	2211	2025.04	0.000212577	8.45927e-006
FBtr0087139	1495	1309.04	19	1.16964
FBtr0070757	1157	971.039	0	0
FBtr0083116	583	397.983	116	23.4879
FBtr0072903	2204	2018.04	517	20.6449
FBtr0303875	762	576.186	0	0
FBtr0300213	825	639.186	0	0
FBtr0306904	618	432.648	0	0
FBtr0273416	1082	896.039	0	0
FBtr0332259	1368	1182.04	98.8729	6.74057
FBtr0087421	1230	1044.04	84.1271	6.49337
FBtr0084454	878	692.186	0	0
FBtr0084453	901	715.115	191.761	21.609
FBtr0074858	1358	1172.04	0	0
FBtr0332696	1667	1481.04	0	0
FBtr0112748	920	734.115	0	0
FBtr0303235	1398	1212.04	12.0979	0.804346
FBtr0332540	2071	1885.04	84.0285	3.59217
FBtr0303236	2177	1991.04	0	0
FBtr0080967	856	670.186	0	0
FBtr0076136	2926	2740.04	17	0.499969
FBtr0305902	416	234.089	0	0
FBtr0088973	725	539.186	35.9507	5.37303
FBtr0088972	718	532.186	227.049	34.3801
FBtr0100138	897	711.186	0	0
FBtr0080175	379	199.17	0	0
FBtr0340557	598	412.901	0	0
FBtr0331631	1103	917.039	0	0
FBtr0079878	1099	913.039	0	0
FBtr0344454	1635	1449.04	0	0
FBtr0074991	1227	1041.04	133.9	10.3649
FBtr0330647	1893	1707.04	0	0
FBtr0078134	1681	1495.04	77	4.15039
FBtr0100837	2398	2212.04	5.5	0.200365
FBtr0100838	1263	1077.04	0	0
FBtr0343684	2632	2446.04	88	2.89915
FBtr0343333	2339	2153.04	0	0
FBtr0074381	2013	1827.04	23	1.01445
FBtr0084837	4493	4307.04	649.66	12.1551
FBtr0084838	4557	4371.04	250.34	4.61527
FBtr0344719	4557	4371.04	250.34	4.61527
FBtr0344718	4493	4307.04	649.66	12.1551
FBtr0302081	1332	1146.04	86.3526	6.07194
FBtr0071248	1072	886.039	0	0
FBtr0307286	2632	2446.04	566.895	18.6763
FBtr0307287	1870	1684.04	192.187	9.19649
FBtr0086937	1308	1122.04	0	0
FBtr0086934	1313	1127.04	0	0
FBtr0086935	1501	1315.04	0	0
FBtr0086933	1311	1125.04	0	0
FBtr0076370	1561	1375.04	628	36.8041
FBtr0112935	1574	1388.04	0	0
FBtr0112644	2175	1989.04	0	0
FBtr0112645	3484	3298.04	0	0
FBtr0079768	3378	3192.04	0	0
FBtr0074089	1306	1120.04	0	0
FBtr0074088	1367	1181.04	145	9.89361
FBtr0113313	1101	915.039	0	0
FBtr0112907	2903	2717.04	273.037	8.09797
FBtr0084527	1844	1658.04	17.9633	0.873057
FBtr0081766	1293	1107.04	453.584	33.0176
FBtr0086727	198	50.8983	0	0
FBtr0111047	2619	2433.04	431	14.2751
FBtr0091820	1023	837.039	19.8889	1.91476
FBtr0340261	1052	866.039	0	0
FBtr0300289	1247	1061.04	0	0
FBtr0079754	963	777.039	0	0
FBtr0083729	6526	6340.04	72	0.915149
FBtr0083662	2241	2055.04	0	0
FBtr0082144	933	747.115	0	0
FBtr0305971	2765	2579.04	60.4033	1.88736
FBtr0305974	2789	2603.04	0.000609237	1.88607e-005
FBtr0305973	2855	2669.04	0	0
FBtr0305972	2766	2580.04	37.3212	1.16568
FBtr0305975	2762	2576.04	256.367	8.01974
FBtr0085174	2815	2629.04	0	0
FBtr0078396	1785	1599.04	0	0
FBtr0331821	1806	1620.04	0	0
FBtr0344600	4060	3874.04	326.235	6.78606
FBtr0082892	3775	3589.04	341.765	7.67363
FBtr0333167	474	290.165	0	0
FBtr0086899	642	456.382	7	1.23601
FBtr0072270	2518	2332.04	4.87645	0.168507
FBtr0343443	2515	2329.04	24.1236	0.834671
FBtr0300438	1228	1042.04	3	0.232
FBtr0074376	1729	1543.04	216	11.2805
FBtr0074480	3668	3482.04	237	5.48486
FBtr0307036	511	326.518	0	0
FBtr0079073	552	367.141	0	0
FBtr0343442	3086	2900.04	0	0
FBtr0308245	2880	2694.04	0	0
FBtr0072266	2827	2641.04	0	0
FBtr0072265	3522	3336.04	0	0
FBtr0082184	2006	1820.04	166	7.34985
FBtr0339545	5046	4860.04	3626.46	60.1304
FBtr0114575	5055	4869.04	4035.54	66.7897
FBtr0346612	2498	2312.04	0	0
FBtr0072117	2738	2552.04	92.1981	2.91129
FBtr0073447	650	464.336	0	0
FBtr0273357	1813	1627.04	0	0
FBtr0306088	532	347.353	0	0
FBtr0334100	3963	3777.04	0	0
FBtr0076292	3423	3237.04	132	3.28607
FBtr0074602	3251	3065.04	265	6.96724
FBtr0077443	2729	2543.04	312	9.88673
FBtr0112511	2239	2053.04	0	0
FBtr0305268	1988	1802.04	0	0
FBtr0085877	5281	5095.04	688	10.8816
FBtr0081619	1542	1356.04	0	0
FBtr0081620	1526	1340.04	0	0
FBtr0081618	1833	1647.04	0	0
FBtr0304108	5404	5218.04	525.941	8.12233
FBtr0345906	7289	7103.04	270.969	3.07416
FBtr0080369	3443	3257.04	0	0
FBtr0344859	3003	2817.04	0	0
FBtr0333089	4120	3934.04	410.106	8.40056
FBtr0333090	2760	2574.04	30.8942	0.967192
FBtr0087847	1545	1359.04	0	0
FBtr0087848	1603	1417.04	0	0
FBtr0331975	1494	1308.04	0	0
FBtr0331976	1303	1117.04	425	30.66
FBtr0071166	746	560.186	156	22.441
FBtr0077594	795	609.186	167.552	22.1641
FBtr0332407	846	660.186	129.448	15.8009
FBtr0075989	3238	3052.04	18.5	0.488464
FBtr0330069	3238	3052.04	18.5	0.488464
FBtr0084123	2670	2484.04	24.5	0.794802
FBtr0330389	2670	2484.04	24.5	0.794802
FBtr0433519	2255	2069.04	1.46915e-008	5.72202e-010
FBtr0343750	1873	1687.04	45.1729	2.15777
FBtr0334504	1721	1535.04	0	0
FBtr0084762	1299	1113.04	30	2.17201
FBtr0113283	1343	1157.04	0	0
FBtr0084763	1906	1720.04	0	0
FBtr0084303	2619	2433.04	0	0
FBtr0082952	1006	820.039	0	0
FBtr0333408	1655	1469.04	138.451	7.59474
FBtr0078133	1261	1075.04	164.682	12.3445
FBtr0073333	1063	877.039	0	0
FBtr0085132	2635	2449.04	21.761	0.716035
FBtr0347412	2449	2263.04	56.1739	2.00029
FBtr0345216	2190	2004.04	36.0651	1.45021
FBtr0077722	1930	1744.04	0	0
FBtr0089796	7272	7086.04	410.5	4.66832
FBtr0331182	7272	7086.04	410.5	4.66832
FBtr0301071	1968	1782.04	0	0
FBtr0088558	8117	7931.04	603.222	6.12912
FBtr0078054	3564	3378.04	104	2.48096
FBtr0073986	2191	2005.04	0	0
FBtr0071189	1545	1359.04	2398	142.19
FBtr0340490	1093	907.039	15	1.33265
FBtr0084824	1474	1288.04	0	0
FBtr0082665	1596	1410.04	223	12.7446
FBtr0077462	2960	2774.04	292	8.48245
FBtr0310426	6443	6257.04	135.584	1.74619
FBtr0310425	5811	5625.04	0.0936386	0.00134147
FBtr0110835	5778	5592.04	139.699	2.01315
FBtr0310427	6293	6107.04	2084.62	27.5073
FBtr0306822	451	267.919	0	0
FBtr0306821	535	350.283	0	0
FBtr0074780	1332	1146.04	0	0
FBtr0307904	2029	1843.04	7024.95	307.157
FBtr0336668	1395	1209.04	165.046	11.0006
FBtr0305134	10732	10546	0	0
FBtr0071068	10438	10252	41.9615	0.329831
FBtr0331733	11755	11569	1066.04	7.42552
FBtr0078829	1631	1445.04	429.536	23.9536
FBtr0078830	1636	1450.04	5.88651	0.327136
FBtr0078828	1581	1395.04	61.5773	3.55701
FBtr0306794	1437	1251.04	0	0
FBtr0081860	1898	1712.04	0	0
FBtr0071334	2954	2768.04	928	27.0164
FBtr0091786	1245	1059.04	20	1.52184
FBtr0078098	970	784.039	0	0
FBtr0073694	1696	1510.04	89	4.74955
FBtr0081049	953	767.039	10	1.05059
FBtr0084582	1184	998.039	0	0
FBtr0072162	1639	1453.04	1266	70.2114
FBtr0084960	982	796.039	0	0
FBtr0080431	4007	3821.04	0	0
FBtr0076278	2324	2138.04	310.614	11.7073
FBtr0076277	2112	1926.04	690.386	28.8854
FBtr0331504	2595	2409.04	37.6896	1.26075
FBtr0331505	6433	6247.04	9545.25	123.13
FBtr0331503	6433	6247.04	9545.25	123.13
FBtr0074035	413	231.159	10	3.4861
FBtr0073835	1839	1653.04	472.297	23.0241
FBtr0346089	1349	1163.04	17.7031	1.22661
FBtr0112526	1035	849.039	0	0
FBtr0299863	5725	5539.04	3862.74	56.1968
FBtr0331297	5085	4899.04	0	0
FBtr0332386	4614	4428.04	130.262	2.3706
FBtr0079614	1335	1149.04	463	32.4711
FBtr0452102	1863	1677.04	0	0
FBtr0081603	1925	1739.04	0	0
FBtr0082237	3860	3674.04	36	0.789605
FBtr0083373	2341	2155.04	99	3.70195
FBtr0081173	1344	1158.04	0	0
FBtr0346346	3167	2981.04	0	0
FBtr0082797	3268	3082.04	0	0
FBtr0346347	5382	5196.04	5729.7	88.8608
FBtr0082799	3501	3315.04	714.302	17.3638
FBtr0099993	3879	3693.04	80.1893	1.74978
FBtr0333941	9281	9095.04	0	0
FBtr0305979	9494	9308.04	0	0
FBtr0333944	9225	9039.04	379.853	3.38645
FBtr0333939	9335	9149.04	1.01069e-008	8.90215e-011
FBtr0333946	6007	5821.04	0	0
FBtr0333947	9473	9287.04	0	0
FBtr0305977	9110	8924.04	0	0
FBtr0333945	9233	9047.04	152.338	1.35691
FBtr0333943	9326	9140.04	0	0
FBtr0333940	6175	5989.04	39.6201	0.533101
FBtr0333942	9302	9116.04	0	0
FBtr0073467	842	656.186	0	0
FBtr0346269	868	682.186	0	0
FBtr0072221	1809	1623.04	0	0
FBtr0343302	1671	1485.04	262	14.2172
FBtr0084748	2853	2667.04	526	15.8931
FBtr0081833	910	724.115	0	0
FBtr0081709	706	520.239	0	0
FBtr0330600	1768	1582.04	25.5168	1.29975
FBtr0100255	2123	1937.04	64.6663	2.69024
FBtr0072130	1458	1272.04	2598.82	164.637
FBtr0346746	660	474.336	0	0
FBtr0083686	953	767.039	0	0
FBtr0080276	1935	1749.04	0	0
FBtr0303221	1927	1741.04	2.91872	0.135094
FBtr0303220	2237	2051.04	33.0813	1.29975
FBtr0087498	792	606.186	577	76.7045
FBtr0072540	608	422.776	0	0
FBtr0345544	1781	1595.04	244.276	12.3413
FBtr0080837	1723	1537.04	7.72407	0.40496
FBtr0307342	1275	1089.04	19.1147	1.41441
FBtr0085003	1564	1378.04	313.667	18.3425
FBtr0112447	484	300.016	0	0
FBtr0343567	1282	1096.04	0	0
FBtr0070698	1081	895.039	382	34.3932
FBtr0087370	4304	4118.04	0	0
FBtr0087369	4643	4457.04	0	0
FBtr0073482	661	475.336	429.581	72.8275
FBtr0343640	761	575.186	230.419	32.2821
FBtr0304123	403	221.664	0	0
FBtr0083717	1304	1118.04	195.103	14.0624
FBtr0331589	1491	1305.04	8	0.493989
FBtr0273403	1257	1071.04	0	0
FBtr0079564	5606	5420.04	1124	16.7115
FBtr0343421	5826	5640.04	0	0
FBtr0083673	281	112.09	0	0
FBtr0083147	6970	6784.04	337	4.00306
FBtr0075741	1233	1047.04	0	0
FBtr0321257	1351	1165.04	0	0
FBtr0342717	3660	3474.04	9.5	0.220364
FBtr0302284	3660	3474.04	9.5	0.220364
FBtr0321270	631	445.518	0	0
FBtr0321272	629	443.518	0	0
FBtr0321271	574	389.102	0	0
FBtr0081140	617	431.691	0	0
FBtr0071611	1033	847.039	0	0
FBtr0077364	2662	2476.04	388.455	12.6425
FBtr0333716	4272	4086.04	142.819	2.81667
FBtr0078444	499	314.71	0	0
FBtr0112364	415	233.112	0	0
FBtr0340477	3116	2930.04	699.69	19.2435
FBtr0070752	3323	3137.04	0	0
FBtr0112876	3146	2960.04	0.00224005	6.09834e-005
FBtr0070753	3242	3056.04	0	0
FBtr0306312	250	87.1178	0	0
FBtr0336737	4066	3880.04	0	0
FBtr0331392	3554	3368.04	0	0
FBtr0331393	4063	3877.04	0	0
FBtr0339096	1349	1163.04	286	19.8163
FBtr0345664	2937	2751.04	71.9226	2.10678
FBtr0071688	2019	1833.04	248.077	10.906
FBtr0445402	2121	1935.04	121.964	5.07917
FBtr0433513	4165	3979.04	0	0
FBtr0303409	2818	2632.04	21.8715	0.669632
FBtr0080603	1180	994.039	0	0
FBtr0346641	1337	1151.04	0	0
FBtr0083010	1142	956.039	308	25.9613
FBtr0330724	8693	8507.04	367.548	3.48167
FBtr0332201	8194	8008.04	0	0
FBtr0330722	8651	8465.04	53.5933	0.510191
FBtr0330727	8642	8456.04	1.38088e-005	1.31596e-007
FBtr0330723	8434	8248.04	0	0
FBtr0330725	8547	8361.04	0	0
FBtr0330721	8687	8501.04	0.000466627	4.42333e-006
FBtr0330728	8684	8498.04	0.000104912	9.9485e-007
FBtr0330726	8696	8510.04	1578.86	14.9507
FBtr0070121	1550	1364.04	240	14.1787
FBtr0345901	1898	1712.04	0	0
FBtr0345606	1787	1601.04	103.964	5.23275
FBtr0077121	1633	1447.04	110.036	6.12784
FBtr0076387	910	724.115	0	0
FBtr0072131	920	734.115	56	6.14717
FBtr0335465	1032	846.039	0	0
FBtr0081203	1270	1084.04	0	0
FBtr0072336	2896	2710.04	0	0
FBtr0343492	2855	2669.04	288	8.69538
FBtr0290266	1373	1187.04	162	10.9977
FBtr0082644	1188	1002.04	0	0
FBtr0304960	503	318.615	0	0
FBtr0084870	1831	1645.04	137	6.71113
FBtr0071250	1885	1699.04	122.174	5.79463
FBtr0344198	5631	5445.04	120.023	1.77629
FBtr0100501	3599	3413.04	883.622	20.863
FBtr0078758	953	767.039	559	58.728
FBtr0339519	998	812.039	0	0
FBtr0339490	398	217.065	0	0
FBtr0310532	747	561.186	0	0
FBtr0309878	717	531.186	241	36.5613
FBtr0336907	1176	990.039	0	0
FBtr0071429	1179	993.039	0	0
FBtr0112968	1193	1007.04	0	0
FBtr0079172	1196	1010.04	30	2.3935
FBtr0079848	2124	1938.04	644	26.7778
FBtr0306550	1606	1420.04	0	0
FBtr0111244	1745	1559.04	0	0
FBtr0111246	1501	1315.04	0	0
FBtr0111249	4284	4098.04	984.882	19.3669
FBtr0111248	1804	1618.04	23.2512	1.15799
FBtr0111247	5581	5395.04	524.346	7.83202
FBtr0111245	1624	1438.04	0	0
FBtr0306549	1439	1253.04	74.5209	4.79253
FBtr0071713	2792	2606.04	0	0
FBtr0071711	2719	2533.04	88	2.79957
FBtr0071712	2701	2515.04	0	0
FBtr0070661	921	735.115	0	0
FBtr0305279	451	267.919	10	3.0078
FBtr0088567	691	505.239	417	66.5106
FBtr0080784	789	603.186	0	0
FBtr0086165	3657	3471.04	183	4.24857
FBtr0078668	893	707.186	65	7.4068
FBtr0332933	7969	7783.04	0	0
FBtr0344828	7966	7780.04	94.8071	0.981996
FBtr0332932	10303	10117	2208.19	17.5887
FBtr0080843	1012	826.039	425	41.461
FBtr0086669	831	645.186	0	0
FBtr0078280	1022	836.039	92.163	8.88343
FBtr0345811	1157	971.039	366.837	30.443
FBtr0306681	2901	2715.04	0	0
FBtr0347274	987	801.039	427.19	42.9753
FBtr0299940	3563	3377.04	0	0
FBtr0445398	3609	3423.04	0	0
FBtr0299941	3010	2824.04	0	0
FBtr0300835	489	304.834	0	0
FBtr0300834	472	288.165	0	0
FBtr0077956	2701	2515.04	590	18.9042
FBtr0091659	755	569.186	36.2376	5.13046
FBtr0071132	8365	8179.04	4018	39.5876
FBtr0344137	6384	6198.04	0	0
FBtr0340090	1745	1559.04	0.000339735	1.75604e-005
FBtr0340089	1733	1547.04	4.99966	0.26043
FBtr0070978	1784	1598.04	0	0
FBtr0340088	1796	1610.04	0	0
FBtr0290248	691	505.239	0	0
FBtr0299866	2629	2443.04	0	0
FBtr0301889	3439	3253.04	52.5483	1.30173
FBtr0299864	3292	3106.04	0	0
FBtr0299865	2585	2399.04	1324.45	44.4887
FBtr0072475	2696	2510.04	0	0
FBtr0083839	2176	1990.04	112.062	4.53782
FBtr0071472	996	810.039	50	4.97411
FBtr0076701	1040	854.039	0	0
FBtr0333862	2226	2040.04	17	0.671524
FBtr0074953	2541	2355.04	0	0
FBtr0079243	857	671.186	29	3.48182
