target_id	length	eff_length	est_counts	tpm
FBtr0305614	5523	5346	2811.43	32.1153
FBtr0305613	4825	4648	0	0
FBtr0345173	5536	5359	117.571	1.33977
FBtr0086215	507	330.431	0	0
FBtr0079831	711	534.074	6	0.686063
FBtr0074105	1422	1245	0	0
FBtr0083233	4004	3827	0	0
FBtr0083231	7418	7241	598.341	5.0462
FBtr0083232	2923	2746	63.5964	1.41431
FBtr0083229	6686	6509	0	0
FBtr0332439	3941	3764	3.8846	0.0630247
FBtr0110973	6509	6332	146.528	1.41317
FBtr0303845	2015	1838	605.65	20.1229
FBtr0110974	6782	6605	0	0
FBtr0088022	1708	1531	17	0.67809
FBtr0333974	5089	4912	0	0
FBtr0333973	4986	4809	0	0
FBtr0076925	352	178.737	0	0
FBtr0078745	1614	1437	2401.5	102.056
FBtr0078747	1776	1599	81.5348	3.11393
FBtr0078746	1906	1729	13.8129	0.487869
FBtr0078744	2123	1946	5776.84	181.285
FBtr0078749	1847	1670	83.9404	3.0695
FBtr0078748	2026	1849	0	0
FBtr0078750	1701	1524	401.374	16.0834
FBtr0080824	1360	1183	68.8329	3.55324
FBtr0331442	1406	1229	0	0
FBtr0331443	1438	1261	210.167	10.178
FBtr0076933	990	813.003	0	0
FBtr0078101	1841	1664	294.06	10.7919
FBtr0302164	1458	1281	1024.06	48.8192
FBtr0301733	1694	1517	33.6161	1.35324
FBtr0331680	1536	1359	1354.92	60.8844
FBtr0306540	1430	1253	485.347	23.6545
FBtr0080807	440	263.925	0	0
FBtr0305220	419	243.332	10	2.50966
FBtr0332414	787	610.074	16.7144	1.6731
FBtr0089935	714	537.074	595.182	67.6752
FBtr0087399	1493	1316	0	0
FBtr0079388	718	541.074	0	0
FBtr0310475	2292	2115	6.07369	0.17537
FBtr0339500	2650	2473	54.9224	1.35625
FBtr0077353	2777	2600	0	0
FBtr0100651	2649	2472	0	0
FBtr0100652	2919	2742	92.9477	2.07007
FBtr0100650	2487	2310	0	0
FBtr0339501	2320	2143	58.6393	1.67102
FBtr0077352	2630	2453	0	0
FBtr0082838	660	483.074	0	0
FBtr0306167	2352	2175	491.523	13.8006
FBtr0305618	2396	2219	779.477	21.4516
FBtr0077910	1762	1585	0	0
FBtr0304042	1327	1150	1	0.0531026
FBtr0073009	1382	1205	0	0
FBtr0088533	1039	862.003	81.4023	5.7669
FBtr0112505	588	411.074	0	0
FBtr0342913	2673	2496	0	0
FBtr0080643	2859	2682	516	11.7491
FBtr0088008	5896	5719	563	6.01177
FBtr0077787	1362	1185	0	0
FBtr0077788	1167	990.003	0	0
FBtr0076610	1880	1703	0	0
FBtr0076611	1846	1669	3	0.109769
FBtr0344379	1499	1322	0	0
FBtr0083167	1171	994.003	0	0
FBtr0301808	1392	1215	0	0
FBtr0301807	1338	1161	0	0
FBtr0309879	3569	3392	0	0
FBtr0339409	3509	3332	0	0
FBtr0309880	3632	3455	0	0
FBtr0074011	4251	4074	407	6.10081
FBtr0339702	3362	3185	65.7381	1.26044
FBtr0339703	6903	6726	49.2619	0.447269
FBtr0342609	2545	2368	0	0
FBtr0306841	2409	2232	0	0
FBtr0344769	2414	2237	0	0
FBtr0113358	2184	2007	3515	106.953
FBtr0075763	2543	2366	0	0
FBtr0075762	2168	1991	0	0
FBtr0075761	2611	2434	26	0.652329
FBtr0072356	1390	1213	0	0
FBtr0077756	764	587.074	0	0
FBtr0084783	4289	4112	1141.94	16.9592
FBtr0302561	3334	3157	19.6427	0.379962
FBtr0081194	3187	3010	291.357	5.91117
FBtr0334698	352	178.737	0	0
FBtr0083283	847	670.074	898	81.8404
FBtr0344443	2109	1932	0	0
FBtr0344441	1215	1038	0	0
FBtr0344442	2199	2022	0	0
FBtr0344440	2034	1857	0	0
FBtr0074178	2135	1958	215	6.70563
FBtr0074590	614	437.074	0	0
FBtr0075898	3357	3180	597	11.4647
FBtr0331520	3434	3257	0	0
FBtr0331516	4052	3875	0	0
FBtr0331518	4988	4811	754.904	9.58231
FBtr0331519	4993	4816	0	0
FBtr0331517	4130	3953	0	0
FBtr0082003	3992	3815	10.9055	0.174568
FBtr0082001	3756	3579	1.15293	0.0196723
FBtr0300414	3381	3204	0	0
FBtr0082004	3989	3812	30.4917	0.488476
FBtr0082002	3753	3576	3.44983	0.0589133
FBtr0080753	849	672.074	1	0.0908651
FBtr0086461	2300	2123	29.7914	0.856949
FBtr0079201	1290	1113	0	0
FBtr0332693	3555	3378	353	6.38159
FBtr0074826	3615	3438	3.58231e-008	6.36314e-010
FBtr0074825	3681	3504	0	0
FBtr0081693	1060	883.003	0	0
FBtr0079253	2309	2132	0	0
FBtr0112750	350	176.989	4	1.38015
FBtr0088941	1001	824.003	36	2.66801
FBtr0339998	5235	5058	350.555	4.23244
FBtr0087382	5033	4856	590.72	7.42878
FBtr0071681	2320	2143	38.2709	1.09059
FBtr0071680	2259	2082	952.547	27.9395
FBtr0085929	2031	1854	0	0
FBtr0072357	1007	830.003	0	0
FBtr0342784	1972	1795	0	0
FBtr0074462	1860	1683	0	0
FBtr0334081	1063	886.003	0	0
FBtr0072802	663	486.074	0	0
FBtr0346523	910	733.003	0	0
FBtr0306140	718	541.074	0	0
FBtr0083726	602	425.074	0	0
FBtr0084878	1803	1626	401	15.0604
FBtr0073205	1975	1798	33.9271	1.15232
FBtr0346140	1159	982.003	275.716	17.146
FBtr0301623	899	722.003	587.284	49.6734
FBtr0081945	3327	3150	2702.24	52.3874
FBtr0081944	3476	3299	610.073	11.2931
FBtr0081946	3294	3117	210.692	4.12787
FBtr0347209	1175	998.003	332.616	20.3529
FBtr0347210	1438	1261	14.3841	0.696594
FBtr0290052	1477	1300	0	0
FBtr0070863	1158	981.003	0	0
FBtr0113210	1659	1482	34.5553	1.4239
FBtr0082126	1202	1025	487.445	29.0412
FBtr0334787	659	482.074	843.653	106.872
FBtr0077470	587	410.074	10700.3	1593.49
FBtr0347152	1685	1508	0	0
FBtr0082877	915	738.003	0	0
FBtr0340590	2466	2289	0	0
FBtr0112637	2955	2778	74	1.62672
FBtr0080279	1140	963.003	0	0
FBtr0086475	281	115.175	0	0
FBtr0339628	1499	1322	53.5026	2.47148
FBtr0087896	1223	1046	57.8337	3.37647
FBtr0472670	1223	1046	57.8337	3.37647
FBtr0085116	1026	849.003	0	0
FBtr0306381	3655	3478	57.6225	1.01176
FBtr0339372	3513	3336	0	0
FBtr0306382	3816	3639	177.507	2.97884
FBtr0088626	3519	3342	0.0026948	4.92419e-005
FBtr0339371	3759	3582	0	0
FBtr0302498	3042	2865	842.861	17.9657
FBtr0302497	3486	3309	0.00695528	0.000128361
FBtr0074799	6401	6224	95.9999	0.941923
FBtr0074798	6470	6293	5.29864e-005	5.14187e-007
FBtr0112654	2110	1933	0	0
FBtr0112656	1960	1783	28	0.959004
FBtr0344385	2077	1900	0	0
FBtr0087980	1799	1622	264.586	9.96163
FBtr0087979	1558	1381	0	0
FBtr0081372	1623	1446	0	0
FBtr0081930	955	778.003	12206	958.091
FBtr0076145	360	186.292	0	0
FBtr0299837	18528	18351	5922.39	19.7084
FBtr0308254	17733	17556	797.913	2.77552
FBtr0308255	17731	17554	0	0
FBtr0078144	17943	17766	653.649	2.24682
FBtr0308253	18006	17829	4724.09	16.181
FBtr0078145	8225	8048	7107.96	53.935
FBtr0079072	396	220.821	2342.36	647.779
FBtr0307034	398	222.732	684.481	187.669
FBtr0307035	460	283.704	839.162	180.632
FBtr0340183	1534	1357	0	0
FBtr0081025	1082	905.003	0	0
FBtr0081376	965	788.003	0	0
FBtr0345635	1205	1028	0	0
FBtr0071732	1406	1229	0	0
FBtr0077269	2140	1963	72	2.23989
FBtr0329983	2162	1985	5199.2	159.952
FBtr0329982	2174	1997	2.38806e-008	7.30264e-010
FBtr0079019	1625	1448	0	0
FBtr0081687	855	678.074	1898.72	171.001
FBtr0299624	3931	3754	414.239	6.73861
FBtr0299622	2208	2031	0	0
FBtr0299625	1689	1512	0	0
FBtr0339261	1787	1610	38.7503	1.46982
FBtr0299623	4695	4518	56.3386	0.761506
FBtr0086581	1563	1386	1351.48	59.5469
FBtr0086580	1772	1595	139.523	5.34194
FBtr0343278	2069	1892	0	0
FBtr0072234	2076	1899	1710	54.9901
FBtr0302387	3047	2870	951.091	20.2374
FBtr0111252	3157	2980	270.909	5.55164
FBtr0078292	1735	1558	0	0
FBtr0305500	1462	1285	1273	60.4977
FBtr0078395	2347	2170	5	0.14071
FBtr0113149	3034	2857	29.8321	0.637657
FBtr0072044	1063	886.003	0	0
FBtr0343206	1072	895.003	0	0
FBtr0072043	1160	983.003	0	0
FBtr0087678	3439	3262	145.961	2.73255
FBtr0330617	3745	3568	13398	229.313
FBtr0330618	3439	3262	145.961	2.73255
FBtr0072095	1704	1527	521	20.8359
FBtr0070566	1106	929.003	0	0
FBtr0076186	3674	3497	1043	18.2139
FBtr0332078	3282	3105	44.7688	0.880496
FBtr0113425	3357	3180	45.9534	0.88248
FBtr0075807	2496	2319	386.973	10.1905
FBtr0075806	3279	3102	158.368	3.11774
FBtr0075808	2570	2393	57.0138	1.45496
FBtr0075809	2491	2314	518.498	13.6835
FBtr0332079	2499	2322	71.4241	1.87844
FBtr0344436	1122	945.003	3	0.193866
FBtr0300862	1351	1174	0	0
FBtr0088211	1356	1179	0	0
FBtr0345584	3114	2937	21	0.436646
FBtr0086480	571	394.074	0	0
FBtr0080193	506	329.431	0	0
FBtr0079097	4049	3872	87.0112	1.37231
FBtr0301318	3960	3783	52.9888	0.855386
FBtr0087624	2074	1897	7	0.225343
FBtr0112928	2304	2127	0	0
FBtr0070138	2249	2072	0	0
FBtr0345511	3250	3073	0	0
FBtr0072226	1593	1416	337	14.5338
FBtr0112463	373	198.493	0	0
FBtr0080033	2141	1964	873.232	27.152
FBtr0289963	781	604.074	0	0
FBtr0084832	4288	4111	3	0.0445644
FBtr0078042	2583	2406	0	0
FBtr0332732	1821	1644	5	0.18573
FBtr0332733	2114	1937	0	0
FBtr0076881	1875	1698	0	0
FBtr0077256	1156	979.003	0	0
FBtr0076836	996	819.003	29	2.16236
FBtr0331169	1827	1650	0	0
FBtr0070888	1972	1795	88	2.99386
FBtr0114466	1827	1650	0	0
FBtr0343845	1008	831.003	0	0
FBtr0077948	1085	908.003	0	0
FBtr0071835	1955	1778	226	7.7623
FBtr0070203	1603	1426	0	0
FBtr0074761	1679	1502	8145	331.158
FBtr0310536	2500	2323	575.979	15.1416
FBtr0310537	2663	2486	655.77	16.1088
FBtr0089090	2818	2641	1252.25	28.9559
FBtr0085104	1072	895.003	0	0
FBtr0091864	529	352.329	0.807637	0.139985
FBtr0084230	1746	1569	512	19.9279
FBtr0073298	2744	2567	0	0
FBtr0091807	529	352.329	0.807637	0.139985
FBtr0112482	520	343.398	0	0
FBtr0335422	686	509.074	0	0
FBtr0392898	2350	2173	0	0
FBtr0081954	2869	2692	0	0
FBtr0081956	2869	2692	0	0
FBtr0114614	3581	3404	0	0
FBtr0086797	2080	1903	0	0
FBtr0336698	2407	2230	0	0
FBtr0336699	4582	4405	788	10.9243
FBtr0086795	2632	2455	0	0
FBtr0079813	819	642.074	62	5.89686
FBtr0303900	922	745.003	0	0
FBtr0088495	4116	3939	546	8.46488
FBtr0113317	612	435.074	0	0
FBtr0073933	864	687.074	7	0.622169
FBtr0112383	1100	923.003	0	0
FBtr0073170	607	430.074	0	0
FBtr0333245	3537	3360	1	0.018175
FBtr0079145	3042	2865	0	0
FBtr0073454	2844	2667	888	20.3331
FBtr0085401	3033	2856	0	0
FBtr0332431	3171	2994	0	0
FBtr0072313	1148	971.003	0	0
FBtr0072312	2656	2479	0	0
FBtr0343486	2374	2197	0	0
FBtr0301502	3128	2951	7	0.144858
FBtr0086146	1417	1240	0	0
FBtr0336664	1284	1107	176	9.70909
FBtr0302356	2428	2251	0	0
FBtr0302357	2296	2119	0	0
FBtr0070960	2096	1919	10	0.318228
FBtr0452139	10594	10417	1514.62	8.87924
FBtr0452138	13652	13475	0	0
FBtr0300177	1868	1691	365.298	13.1922
FBtr0070995	2115	1938	38.7015	1.21952
FBtr0333173	2668	2491	130.553	3.20056
FBtr0333170	2745	2568	0	0
FBtr0333171	2989	2812	0	0
FBtr0333172	3550	3373	392.447	7.10524
FBtr0081374	1549	1372	1400	62.3143
FBtr0344994	847	670.074	0	0
FBtr0074972	814	637.074	1468	140.718
FBtr0289976	1603	1426	90.1104	3.85895
FBtr0088123	811	634.074	0	0
FBtr0071853	1077	900.003	0	0
FBtr0113225	2952	2775	0	0
FBtr0082649	2726	2549	0	0
FBtr0070145	1802	1625	0	0
FBtr0071774	3008	2831	992	21.3986
FBtr0080672	1318	1141	0	0
FBtr0071135	960	783.003	33570.3	2618.22
FBtr0071136	1195	1018	36.7237	2.20299
FBtr0345534	918	741.003	0	0
FBtr0072088	659	482.074	0	0
FBtr0301682	3248	3071	508	10.1018
FBtr0346866	5439	5262	0	0
FBtr0334765	7186	7009	790	6.88312
FBtr0330341	5439	5262	0	0
FBtr0330340	5439	5262	0	0
FBtr0300705	2174	1997	1028.16	31.4409
FBtr0086341	2010	1833	17	0.56637
FBtr0083042	756	579.074	0	0
FBtr0333624	559	382.113	15	2.39726
FBtr0076719	687	510.074	0	0
FBtr0084168	3976	3799	1679.74	27.0015
FBtr0339154	3985	3808	627.341	10.0605
FBtr0084167	3973	3796	9341.92	150.288
FBtr0100833	1303	1126	35	1.8982
FBtr0078982	1620	1443	692.47	29.3054
FBtr0336709	1013	836.003	3097.31	226.252
FBtr0346145	2165	1988	215.215	6.61104
FBtr0084047	1934	1757	32	1.11222
FBtr0331920	2804	2627	187	4.34706
FBtr0086500	2503	2326	0	0
FBtr0332945	1649	1472	4991.69	207.087
FBtr0334907	1639	1462	449.437	18.7731
FBtr0078775	1570	1393	461.563	20.2345
FBtr0078774	1633	1456	0	0
FBtr0345652	1056	879.003	0	0
FBtr0087921	533	356.223	0	0
FBtr0076879	653	476.074	428	54.9014
FBtr0332934	6457	6280	526	5.11494
FBtr0100482	1022	845.003	6882.29	497.381
FBtr0085384	1136	959.003	75.7107	4.82116
FBtr0100483	1042	865.003	0	0
FBtr0091668	528	351.329	0	0
FBtr0081149	3281	3104	0	0
FBtr0336844	3466	3289	0	0
FBtr0075701	1581	1404	0	0
FBtr0071542	1161	984.003	0	0
FBtr0071969	2988	2811	2	0.0434493
FBtr0087728	3235	3058	381.696	7.62244
FBtr0083241	696	519.074	778	91.5302
FBtr0089031	949	772.003	119.463	9.44993
FBtr0305678	1203	1026	346.257	20.6094
FBtr0337047	1471	1294	221	10.4297
FBtr0084235	1115	938.003	0	0
FBtr0333239	521	344.398	0	0
FBtr0082122	1958	1781	1075	36.8602
FBtr0077537	2804	2627	549.389	12.7713
FBtr0077538	2228	2051	851.611	25.3565
FBtr0073352	1536	1359	0	0
FBtr0078873	449	272.844	0	0
FBtr0307590	1843	1666	15	0.549832
FBtr0112970	1783	1606	0	0
FBtr0077884	1184	1007	357	21.6497
FBtr0303150	1215	1038	46	2.70629
FBtr0079259	2156	1979	0	0
FBtr0079258	2097	1920	912	29.0073
FBtr0072254	1275	1098	34507.2	1919.2
FBtr0072255	1588	1411	908.189	39.3064
FBtr0088857	4001	3824	1483.05	23.6839
FBtr0339122	3084	2907	0	0
FBtr0088858	3115	2938	81.2892	1.68964
FBtr0332616	880	703.074	0	0
FBtr0073511	934	757.003	0	0
FBtr0074447	3572	3395	0	0
FBtr0339780	4371	4194	201	2.92672
FBtr0082222	855	678.074	12.2247	1.10097
FBtr0071660	3322	3145	375	7.28156
FBtr0330228	3322	3145	375	7.28156
FBtr0072316	899	722.003	22	1.86079
FBtr0332706	614	437.074	265	37.0258
FBtr0076234	543	366.15	0	0
FBtr0071311	1509	1332	0	0
FBtr0310379	722	545.074	618.62	69.3079
FBtr0076069	2148	1971	26	0.805565
FBtr0340205	2574	2397	0	0
FBtr0340204	2752	2575	0	0
FBtr0340206	2565	2388	0	0
FBtr0340203	2670	2493	0	0
FBtr0074881	2322	2145	1492	42.4771
FBtr0100289	2395	2218	5719.85	157.484
FBtr0081253	2305	2128	0	0
FBtr0330130	6261	6084	0	0
FBtr0112790	12564	12387	5713.12	28.1657
FBtr0330135	5658	5481	0	0
FBtr0330134	5712	5535	0	0
FBtr0075357	6006	5829	0	0
FBtr0330133	6315	6138	0	0
FBtr0330131	5967	5790	0	0
FBtr0345369	12510	12333	7.09307e-006	3.5122e-008
FBtr0330136	6060	5883	0	0
FBtr0330132	5913	5736	0	0
FBtr0303417	258	96.3088	0	0
FBtr0345258	3950	3773	0	0
FBtr0333628	4413	4236	37.6468	0.542732
FBtr0087451	1546	1369	0	0
FBtr0345527	1727	1550	0	0
FBtr0307050	1716	1539	73	2.89666
FBtr0343573	1987	1810	0	0
FBtr0088597	5229	5052	0	0
FBtr0304798	5839	5662	3025.11	32.6276
FBtr0112930	5203	5026	17.0605	0.207292
FBtr0332998	1827	1650	1396.83	51.698
FBtr0088521	1673	1496	1856.29	75.7752
FBtr0088522	1929	1752	56.7133	1.97681
FBtr0088523	1880	1703	0	0
FBtr0346806	1656	1479	633.254	26.1471
FBtr0073193	1213	1036	168.422	9.92778
FBtr0079598	1156	979.003	470	29.3176
FBtr0081276	1297	1120	89.15	4.8609
FBtr0329976	5797	5620	293.368	3.1878
FBtr0329974	5934	5757	1692.63	17.9548
FBtr0329975	6012	5835	1.63551e-005	1.7117e-007
FBtr0290010	5745	5568	0	0
FBtr0329977	5754	5577	0	0
FBtr0085151	1083	906.003	0	0
FBtr0072725	966	789.003	0	0
FBtr0072726	876	699.074	0	0
FBtr0344966	3349	3172	0	0
FBtr0273362	2782	2605	34.1808	0.801287
FBtr0300100	3343	3166	289.134	5.57703
FBtr0340293	860	683.074	883.088	78.9497
FBtr0340294	1188	1011	141.818	8.5663
FBtr0073506	821	644.074	7.09414	0.672633
FBtr0088503	3461	3284	570	10.5995
FBtr0083811	1120	943.003	0	0
FBtr0346542	3254	3077	0	0
FBtr0076560	3148	2971	234	4.8098
FBtr0086289	549	372.15	0	0
FBtr0301853	730	553.074	0	0
FBtr0072006	674	497.074	0	0
FBtr0113102	520	343.398	12.2415	2.17697
FBtr0300680	405	229.618	1117.91	297.315
FBtr0071663	422	246.259	30.2206	7.4942
FBtr0300679	525	348.329	125.178	21.9459
FBtr0113101	400	224.732	843.447	229.196
FBtr0112729	693	516.074	0	0
FBtr0077286	1409	1232	49	2.42884
FBtr0072210	2248	2071	30.0846	0.887112
FBtr0343280	2566	2389	247.915	6.33725
FBtr0083789	1800	1623	0	0
FBtr0080805	3018	2841	0	0
FBtr0080804	3830	3653	0	0
FBtr0080803	4022	3845	0	0
FBtr0086476	547	370.15	39	6.4343
FBtr0333234	314	143.998	22	9.32996
FBtr0086663	281	115.175	0	0
FBtr0333539	1509	1332	59.0691	2.70813
FBtr0079033	1647	1470	115.22	4.78657
FBtr0079035	1521	1344	139.518	6.33935
FBtr0301907	1614	1437	86.2682	3.66612
FBtr0301906	1515	1338	3.62092	0.165263
FBtr0301905	1615	1438	503.686	21.3902
FBtr0079034	1638	1461	2567.43	107.315
FBtr0074621	1475	1298	0	0
FBtr0346083	1532	1355	0	0
FBtr0113197	2286	2109	0	0
FBtr0113196	2168	1991	0	0
FBtr0079479	1860	1683	3	0.108856
FBtr0079478	2069	1892	0	0
FBtr0304841	1000	823.003	4	0.296806
FBtr0074138	2622	2445	276	6.89357
FBtr0080086	769	592.074	2579	266.005
FBtr0071635	617	440.074	3.47457	0.482158
FBtr0342872	475	298.616	55.6423	11.3791
FBtr0072429	1540	1363	169	7.57189
FBtr0334894	6412	6235	596.641	5.84374
FBtr0084460	6624	6447	0	0
FBtr0304567	3987	3810	113.359	1.81696
FBtr0300608	4421	4244	0	0
FBtr0343569	5613	5436	0	0
FBtr0070672	4048	3871	9.87085e-008	1.5572e-009
FBtr0308915	5390	5213	0	0
FBtr0300609	4388	4211	0	0
FBtr0331162	4421	4244	0	0
FBtr0308914	5402	5225	67	0.783074
FBtr0072933	4956	4779	162.632	2.07819
FBtr0072936	4555	4378	14.9926	0.20913
FBtr0290340	5171	4994	0	0
FBtr0072931	5111	4934	305.291	3.77859
FBtr0072935	4545	4368	2798.64	39.1271
FBtr0072934	4732	4555	330.157	4.42636
FBtr0072932	4966	4789	0	0
FBtr0088879	1611	1434	321	13.67
FBtr0088878	1750	1573	0	0
FBtr0078448	1594	1417	587	25.2977
FBtr0079862	1661	1484	11398	469.038
FBtr0306169	2421	2244	8353	227.318
FBtr0345433	2501	2324	0	0
FBtr0087880	1124	947.003	541	34.8867
FBtr0074066	1945	1768	423	14.6107
FBtr0078977	1158	981.003	9	0.560256
FBtr0087183	712	535.074	0	0
FBtr0300226	2870	2693	0	0
FBtr0080874	3796	3619	0	0
FBtr0337091	4576	4399	116.207	1.61321
FBtr0080873	3534	3357	0	0
FBtr0301144	2535	2358	8.7934	0.227733
FBtr0081625	1774	1597	124	4.74166
FBtr0088785	1869	1692	896.5	32.3566
FBtr0088786	1378	1201	236.3	12.0153
FBtr0088519	1191	1014	85	5.11911
FBtr0083113	1001	824.003	951.622	70.5261
FBtr0112926	947	770.003	306.378	24.2985
FBtr0083754	456	279.76	496	108.27
FBtr0290310	899	722.003	1296.58	109.667
FBtr0344755	1576	1399	541.416	23.6334
FBtr0081590	756	579.074	0	0
FBtr0330078	1286	1109	59.6898	3.28686
FBtr0072577	1286	1109	59.6898	3.28686
FBtr0071078	1851	1674	774.225	28.244
FBtr0300836	1855	1678	297.775	10.837
FBtr0332914	960	783.003	31.021	2.4194
FBtr0088374	758	581.074	285.979	30.055
FBtr0304871	1357	1180	67.9156	3.5148
FBtr0089112	1122	945.003	823.54	53.2189
FBtr0345064	863	686.074	32.1486	2.86158
FBtr0308256	1173	996.003	0	0
FBtr0089113	1197	1020	837.701	50.1536
FBtr0089114	1143	966.003	0	0
FBtr0345065	917	740.003	190.695	15.7369
FBtr0087306	4605	4428	126	1.73771
FBtr0113401	937	760.003	0	0
FBtr0100640	5005	4828	0	0
FBtr0303847	4420	4243	0	0
FBtr0100639	4124	3947	0	0
FBtr0299823	6197	6020	13	0.131875
FBtr0078778	3233	3056	354	7.07398
FBtr0071899	1918	1741	980	34.3749
FBtr0339667	1098	921.003	0	0
FBtr0339668	1155	978.003	0	0
FBtr0346524	597	420.074	0	0
FBtr0079713	361	187.292	0	0
FBtr0077198	2026	1849	655	21.6331
FBtr0083503	1017	840.003	2462	178.987
FBtr0073151	1479	1302	3581	167.96
FBtr0303096	1250	1073	0	0
FBtr0307199	2123	1946	74.4441	2.33615
FBtr0074634	2129	1952	24.2722	0.759352
FBtr0307198	1651	1474	15.2837	0.633206
FBtr0078794	1929	1752	0	0
FBtr0113193	1743	1566	49	1.91081
FBtr0080062	936	759.003	965	77.6423
FBtr0100082	4560	4383	8	0.111463
FBtr0302371	2071	1894	0	0
FBtr0083337	2027	1850	1217	40.1728
FBtr0302370	2086	1909	0	0
FBtr0083338	2165	1988	0	0
FBtr0112452	623	446.074	22	3.01183
FBtr0091621	477	300.616	6	1.21886
FBtr0072085	2653	2476	125	3.083
FBtr0071179	1084	907.003	0	0
FBtr0307283	1216	1039	0	0
FBtr0345900	1363	1186	0	0
FBtr0070887	1107	930.003	0	0
FBtr0081371	2512	2335	10	0.261533
FBtr0088223	1523	1346	31.5469	1.43128
FBtr0345945	1395	1218	277.453	13.9109
FBtr0077574	2221	2044	887.677	26.5209
FBtr0346143	2847	2670	0	0
FBtr0083738	2358	2181	0	0
FBtr0086282	1717	1540	8	0.317236
FBtr0083730	1820	1643	78	2.89915
FBtr0075226	1960	1783	0	0
FBtr0331644	3342	3165	341.078	6.58103
FBtr0080344	3436	3259	27.9288	0.523338
FBtr0300567	2302	2125	0	0
FBtr0331647	3019	2842	2305.22	49.5338
FBtr0080345	2651	2474	0	0
FBtr0331648	2431	2254	0	0
FBtr0331645	4147	3970	2427.05	37.3338
FBtr0080347	2385	2208	302.731	8.37282
FBtr0331998	3510	3333	0	0
FBtr0331646	3381	3204	0	0
FBtr0080040	3207	3030	0	0
FBtr0080039	3073	2896	0	0
FBtr0337008	2715	2538	0	0
FBtr0080041	2914	2737	0	0
FBtr0112744	2953	2776	0	0
FBtr0333420	3507	3330	194.797	3.57234
FBtr0112745	2014	1837	0	0
FBtr0336886	1462	1285	34.6608	1.64721
FBtr0100006	1026	849.003	0	0
FBtr0086025	1732	1555	0	0
FBtr0302827	1627	1450	1536.15	64.6964
FBtr0302828	1640	1463	0.0131852	0.000550373
FBtr0086026	1771	1594	132.834	5.08901
FBtr0071278	2401	2224	0	0
FBtr0071277	2282	2105	0	0
FBtr0331601	2995	2818	2999.27	64.9963
FBtr0071274	2919	2742	359.989	8.01745
FBtr0071269	3003	2826	0	0
FBtr0071276	2236	2059	238.23	7.06569
FBtr0071275	2295	2118	2604.73	75.1018
FBtr0308194	2528	2351	0	0
FBtr0071270	2462	2285	0	0
FBtr0071271	2353	2176	46.9834	1.31856
FBtr0071273	2283	2106	46.0145	1.33429
FBtr0308193	3064	2887	1.08705e-005	2.29941e-007
FBtr0071272	2027	1850	3141.79	103.709
FBtr0078950	1533	1356	0	0
FBtr0339552	1718	1541	749	29.682
FBtr0111020	1072	895.003	44.7501	3.0534
FBtr0113489	1032	855.003	44.2499	3.16052
FBtr0084265	1203	1026	618	36.7836
FBtr0302031	1376	1199	0	0
FBtr0302030	1643	1466	0	0
FBtr0078432	692	515.074	407	48.2546
FBtr0112819	2693	2516	0	0
FBtr0331960	4711	4534	2664.41	35.8867
FBtr0087048	2696	2519	469.401	11.3797
FBtr0087049	3175	2998	470.28	9.5794
FBtr0305069	2024	1847	37.9219	1.25383
FBtr0305070	2633	2456	57.9862	1.44182
FBtr0301939	778	601.074	14.0436	1.42681
FBtr0333971	805	628.074	211.959	20.609
FBtr0306697	1109	932.003	0	0
FBtr0335436	1628	1451	0	0
FBtr0077894	882	705.074	0	0
FBtr0086237	834	657.074	0	0
FBtr0081152	803	626.074	0	0
FBtr0332925	5405	5228	1934.44	22.5961
FBtr0072366	6812	6635	701.439	6.45599
FBtr0100470	4642	4465	20.4801	0.280108
FBtr0072364	6419	6242	0	0
FBtr0290019	5818	5641	423.611	4.5859
FBtr0072363	4863	4686	266.034	3.46696
FBtr0344020	882	705.074	0	0
FBtr0080158	886	709.074	0	0
FBtr0112649	6047	5870	0	0
FBtr0303889	7295	7118	0	0
FBtr0112648	6983	6806	0	0
FBtr0303894	5790	5613	0	0
FBtr0303892	6885	6708	0	0
FBtr0303893	6299	6122	0	0
FBtr0303890	5990	5813	0	0
FBtr0340260	6380	6203	29	0.285503
FBtr0303891	5373	5196	0	0
FBtr0340259	5131	4954	0	0
FBtr0071113	2328	2151	84.4441	2.39741
FBtr0071112	2894	2717	3165.76	71.1545
FBtr0071114	2292	2115	65.7966	1.8998
FBtr0087663	673	496.074	16	1.96964
FBtr0071909	2295	2118	0	0
FBtr0305132	2331	2154	0	0
FBtr0300651	1782	1605	0	0
FBtr0346519	617	440.074	16	2.22028
FBtr0079356	743	566.074	1236.98	133.445
FBtr0346716	689	512.074	6631.02	790.791
FBtr0088214	12639	12462	2531.4	12.4048
FBtr0300578	12646	12469	683.985	3.34988
FBtr0330601	12891	12714	7.71397e-005	3.70519e-007
FBtr0303223	12891	12714	7.71397e-005	3.70519e-007
FBtr0304900	11722	11545	616.61	3.2616
FBtr0339463	12963	12786	0	0
FBtr0304899	12898	12721	2.11274e-005	1.01424e-007
FBtr0073922	2243	2066	1744	51.5501
FBtr0334751	4862	4685	0.000111573	1.45434e-006
FBtr0078512	4866	4689	262	3.4122
FBtr0343848	2000	1823	0	0
FBtr0071607	2252	2075	0	0
FBtr0340267	3743	3566	9.27012	0.158752
FBtr0070985	3291	3114	0	0
