target_id	length	eff_length	est_counts	tpm
FBtr0075808	2570	2425.85	0	0
FBtr0075809	2491	2346.85	1050.7	45.9749
FBtr0332079	2499	2354.85	15.1355	0.660028
FBtr0344436	1122	977.853	0	0
FBtr0300862	1351	1206.85	0	0
FBtr0088211	1356	1211.85	0	0
FBtr0345584	3114	2969.85	76	2.6279
FBtr0086480	571	427.148	0	0
FBtr0080193	506	362.148	0	0
FBtr0079097	4049	3904.85	0	0
FBtr0301318	3960	3815.85	126	3.39085
FBtr0087624	2074	1929.85	0	0
FBtr0112928	2304	2159.85	91	4.3266
FBtr0070138	2249	2104.85	0	0
FBtr0345511	3250	3105.85	0	0
FBtr0072226	1593	1448.85	111	7.86735
FBtr0112463	373	229.174	0	0
FBtr0080033	2141	1996.85	260.46	13.3944
FBtr0289963	781	636.853	0	0
FBtr0084832	4288	4143.85	9	0.223032
FBtr0078042	2583	2438.85	0	0
FBtr0332732	1821	1676.85	61	3.73564
FBtr0332733	2114	1969.85	0	0
FBtr0076881	1875	1730.85	0	0
FBtr0077256	1156	1011.85	13	1.31934
FBtr0076836	996	851.853	0	0
FBtr0331169	1827	1682.85	17.5	1.06788
FBtr0070888	1972	1827.85	0	0
FBtr0114466	1827	1682.85	17.5	1.06788
FBtr0343845	1008	863.853	0	0
FBtr0077948	1085	940.853	0	0
FBtr0071835	1955	1810.85	172	9.75383
FBtr0070203	1603	1458.85	0	0
FBtr0074761	1679	1534.85	3457	231.293
FBtr0310536	2500	2355.85	0	0
FBtr0310537	2663	2518.85	420.202	17.1311
FBtr0089090	2818	2673.85	762.798	29.2956
FBtr0085104	1072	927.853	0	0
FBtr0091864	529	385.148	0	0
FBtr0084230	1746	1601.85	444	28.4636
FBtr0073298	2744	2599.85	0	0
FBtr0091807	529	385.148	0	0
FBtr0112482	520	376.148	0	0
FBtr0335422	686	542.148	0	0
FBtr0392898	2350	2205.85	0	0
FBtr0081954	2869	2724.85	0	0
FBtr0081956	2869	2724.85	0	0
FBtr0114614	3581	3436.85	234.799	7.0156
FBtr0086797	2080	1935.85	0	0
FBtr0336698	2407	2262.85	0	0
FBtr0336699	4582	4437.85	53.201	1.23105
FBtr0086795	2632	2487.85	0	0
FBtr0079813	819	674.853	10.448	1.58985
FBtr0303900	922	777.853	7.55197	0.996994
FBtr0088495	4116	3971.85	820	21.2007
FBtr0113317	612	468.148	0	0
FBtr0073933	864	719.853	16	2.28247
FBtr0112383	1100	955.853	0	0
FBtr0073170	607	463.148	0	0
FBtr0333245	3537	3392.85	0	0
FBtr0079145	3042	2897.85	0	0
FBtr0073454	2844	2699.85	473	17.9908
FBtr0085401	3033	2888.85	10	0.355471
FBtr0332431	3171	3026.85	0	0
FBtr0072313	1148	1003.85	0	0
FBtr0072312	2656	2511.85	0	0
FBtr0343486	2374	2229.85	0	0
FBtr0301502	3128	2983.85	0	0
FBtr0086146	1417	1272.85	0	0
FBtr0336664	1284	1139.85	362	32.6129
FBtr0302356	2428	2283.85	0	0
FBtr0302357	2296	2151.85	0	0
FBtr0070960	2096	1951.85	0	0
FBtr0452139	10594	10449.9	2775.28	27.2726
FBtr0452138	13652	13507.9	487.697	3.7076
FBtr0300177	1868	1723.85	189	11.2588
FBtr0070995	2115	1970.85	0	0
FBtr0333173	2668	2523.85	0	0
FBtr0333170	2745	2600.85	0	0
FBtr0333171	2989	2844.85	0	0
FBtr0333172	3550	3405.85	325	9.79912
FBtr0081374	1549	1404.85	1097	80.1873
FBtr0344994	847	702.853	0	0
FBtr0074972	814	669.853	620	95.0478
FBtr0289976	1603	1458.85	122.573	8.62802
FBtr0088123	811	666.853	0	0
FBtr0071853	1077	932.853	0	0
FBtr0113225	2952	2807.85	0	0
FBtr0082649	2726	2581.85	0	0
FBtr0070145	1802	1657.85	0	0
FBtr0071774	3008	2863.85	542	19.4347
FBtr0080672	1318	1173.85	0	0
FBtr0071135	960	815.853	12526	1576.63
FBtr0071136	1195	1050.85	0	0
FBtr0345534	918	773.853	0	0
FBtr0072088	659	515.148	0	0
FBtr0301682	3248	3103.85	520	17.2041
FBtr0346866	5439	5294.85	0	0
FBtr0334765	7186	7041.85	714	10.4122
FBtr0330341	5439	5294.85	0	0
FBtr0330340	5439	5294.85	0	0
FBtr0300705	2174	2029.85	425	21.5008
FBtr0086341	2010	1865.85	19	1.0457
FBtr0083042	756	611.979	0	0
FBtr0333624	559	415.148	0	0
FBtr0076719	687	543.148	0	0
FBtr0084168	3976	3831.85	814.766	21.835
FBtr0339154	3985	3840.85	668.729	17.8794
FBtr0084167	3973	3828.85	2577.51	69.1291
FBtr0100833	1303	1158.85	20	1.77228
FBtr0078982	1620	1475.85	0	0
FBtr0336709	1013	868.853	1238.91	146.428
FBtr0346145	2165	2020.85	142.091	7.22042
FBtr0084047	1934	1789.85	40	2.29495
FBtr0331920	2804	2659.85	0	0
FBtr0086500	2503	2358.85	61	2.65558
FBtr0332945	1649	1504.85	6649.05	453.728
FBtr0334907	1639	1494.85	292.221	20.0744
FBtr0078775	1570	1425.85	172.099	12.3946
FBtr0078774	1633	1488.85	101.68	7.01315
FBtr0345652	1056	911.853	0	0
FBtr0087921	533	389.148	0	0
FBtr0076879	653	509.148	261	52.6412
FBtr0332934	6457	6312.85	881	14.3311
FBtr0100482	1022	877.853	3094	361.933
FBtr0085384	1136	991.853	0	0
FBtr0100483	1042	897.853	0	0
FBtr0091668	528	384.148	0	0
FBtr0081149	3281	3136.85	0	0
FBtr0336844	3466	3321.85	0	0
FBtr0075701	1581	1436.85	0	0
FBtr0071542	1161	1016.85	0	0
FBtr0071969	2988	2843.85	0	0
FBtr0087728	3235	3090.85	135	4.48524
FBtr0083241	696	552.148	622	115.682
FBtr0089031	949	804.853	0	0
FBtr0305678	1203	1058.85	280.993	27.2514
FBtr0337047	1471	1326.85	83	6.4237
FBtr0084235	1115	970.853	0	0
FBtr0333239	521	377.148	1.5	0.408422
FBtr0082122	1958	1813.85	511	28.93
FBtr0077537	2804	2659.85	600	23.1645
FBtr0077538	2228	2083.85	0	0
FBtr0073352	1536	1391.85	0	0
FBtr0078873	449	305.148	0	0
FBtr0307590	1843	1698.85	0	0
FBtr0112970	1783	1638.85	0	0
FBtr0077884	1184	1039.85	204	20.146
FBtr0303150	1215	1070.85	0	0
FBtr0079259	2156	2011.85	0	0
FBtr0079258	2097	1952.85	634	33.3388
FBtr0072254	1275	1130.85	9055.76	822.335
FBtr0072255	1588	1443.85	1941.44	138.08
FBtr0088857	4001	3856.85	376	10.0112
FBtr0339122	3084	2939.85	0	0
FBtr0088858	3115	2970.85	0	0
FBtr0332616	880	735.853	11	1.53508
FBtr0073511	934	789.853	0	0
FBtr0074447	3572	3427.85	58.6786	1.75787
FBtr0339780	4371	4226.85	42.3214	1.02819
FBtr0082222	855	710.853	0	0
FBtr0071660	3322	3177.85	190	6.13973
FBtr0330228	3322	3177.85	190	6.13973
FBtr0072316	899	754.853	0	0
FBtr0332706	614	470.148	33.109	7.23172
FBtr0076234	543	399.148	285.891	73.5522
FBtr0071311	1509	1364.85	0	0
FBtr0310379	722	577.979	525.306	93.3318
FBtr0076069	2148	2003.85	96	4.91966
FBtr0340205	2574	2429.85	0	0
FBtr0340204	2752	2607.85	0	0
FBtr0340206	2565	2420.85	0	0
FBtr0340203	2670	2525.85	0	0
FBtr0074881	2322	2177.85	604	28.4799
FBtr0100289	2395	2250.85	2703.42	123.338
FBtr0081253	2305	2160.85	0	0
FBtr0330130	6261	6116.85	0	0
FBtr0112790	12564	12419.9	4734.73	39.1479
FBtr0330135	5658	5513.85	0	0
FBtr0330134	5712	5567.85	0	0
FBtr0075357	6006	5861.85	0	0
FBtr0330133	6315	6170.85	0	0
FBtr0330131	5967	5822.85	0	0
FBtr0345369	12510	12365.9	0.00081237	6.7462e-006
FBtr0330136	6060	5915.85	0	0
FBtr0330132	5913	5768.85	0	0
FBtr0303417	258	116.062	0	0
FBtr0345258	3950	3805.85	0	0
FBtr0333628	4413	4268.85	1.50008	0.0360856
FBtr0087451	1546	1401.85	0	0
FBtr0345527	1727	1582.85	0	0
FBtr0307050	1716	1571.85	0	0
FBtr0343573	1987	1842.85	0	0
FBtr0088597	5229	5084.85	0	0
FBtr0304798	5839	5694.85	2361.97	42.5914
FBtr0112930	5203	5058.85	0	0
FBtr0332998	1827	1682.85	891.027	54.3719
FBtr0088521	1673	1528.85	990.767	66.5481
FBtr0088522	1929	1784.85	0	0
FBtr0088523	1880	1735.85	0	0
FBtr0346806	1656	1511.85	16.772	1.13921
FBtr0073193	1213	1068.85	112.143	10.7741
FBtr0079598	1156	1011.85	42	4.26247
FBtr0081276	1297	1152.85	166.578	14.8379
FBtr0329976	5797	5652.85	0	0
FBtr0329974	5934	5789.85	959.032	17.0097
FBtr0329975	6012	5867.85	5.50136e-005	9.62765e-007
FBtr0290010	5745	5600.85	0	0
FBtr0329977	5754	5609.85	3.96788	0.0726335
FBtr0085151	1083	938.853	0	0
FBtr0072725	966	821.853	0	0
FBtr0072726	876	731.853	0	0
FBtr0344966	3349	3204.85	18.4952	0.592626
FBtr0273362	2782	2637.85	0	0
FBtr0300100	3343	3198.85	191.026	6.13237
FBtr0340293	860	715.853	422.709	60.6384
FBtr0340294	1188	1043.85	98.6568	9.70549
FBtr0073506	821	676.853	39.634	6.01318
FBtr0088503	3461	3316.85	782	24.2109
FBtr0083811	1120	975.853	10	1.05231
FBtr0346542	3254	3109.85	0	0
FBtr0076560	3148	3003.85	146	4.99119
FBtr0086289	549	405.148	0	0
FBtr0301853	730	585.979	0	0
FBtr0072006	674	530.148	0	0
FBtr0113102	520	376.148	38.2908	10.4536
FBtr0300680	405	261.148	133.261	52.4017
FBtr0071663	422	278.148	0	0
FBtr0300679	525	381.148	65.5285	17.6549
FBtr0113101	400	256.148	569.92	228.482
FBtr0112729	693	549.148	0	0
FBtr0077286	1409	1264.85	0	0
FBtr0072210	2248	2103.85	162	7.90732
FBtr0343280	2566	2421.85	0	0
FBtr0083789	1800	1655.85	22	1.36437
FBtr0080805	3018	2873.85	0	0
FBtr0080804	3830	3685.85	0	0
FBtr0080803	4022	3877.85	0	0
FBtr0086476	547	403.148	18	4.58498
FBtr0333234	314	170.626	57	34.3051
FBtr0086663	281	138.256	0	0
FBtr0333539	1509	1364.85	49.7188	3.7408
FBtr0079033	1647	1502.85	67.8618	4.63702
FBtr0079035	1521	1376.85	188.516	14.0602
FBtr0301907	1614	1469.85	0	0
FBtr0301906	1515	1370.85	0	0
FBtr0301905	1615	1470.85	169.259	11.8171
FBtr0079034	1638	1493.85	1518.16	104.361
FBtr0074621	1475	1330.85	0	0
FBtr0346083	1532	1387.85	0	0
FBtr0113197	2286	2141.85	0	0
FBtr0113196	2168	2023.85	0	0
FBtr0079479	1860	1715.85	12	0.718176
FBtr0079478	2069	1924.85	0	0
FBtr0304841	1000	855.853	0	0
FBtr0074138	2622	2477.85	190	7.87423
FBtr0080086	769	624.916	1545	253.885
FBtr0071635	617	473.148	6.12634	1.32964
FBtr0342872	475	331.148	0	0
FBtr0072429	1540	1395.85	94	6.91541
FBtr0334894	6412	6267.85	512.096	8.39
FBtr0084460	6624	6479.85	0	0
FBtr0304567	3987	3842.85	63.9044	1.70768
FBtr0300608	4421	4276.85	0	0
FBtr0343569	5613	5468.85	0	0
FBtr0070672	4048	3903.85	68.7376	1.80813
FBtr0308915	5390	5245.85	0	0
FBtr0300609	4388	4243.85	0	0
FBtr0331162	4421	4276.85	0	0
FBtr0308914	5402	5257.85	124.262	2.42695
FBtr0072933	4956	4811.85	26.1695	0.558486
FBtr0072936	4555	4410.85	80.2072	1.86733
FBtr0290340	5171	5026.85	0	0
FBtr0072931	5111	4966.85	403.056	8.33325
FBtr0072935	4545	4400.85	1356.51	31.6531
FBtr0072934	4732	4587.85	0	0
FBtr0072932	4966	4821.85	0	0
FBtr0088879	1611	1466.85	164.236	11.4977
FBtr0088878	1750	1605.85	57.7645	3.6939
FBtr0078448	1594	1449.85	289	20.4693
FBtr0079862	1661	1516.85	9653.18	653.517
FBtr0306169	2421	2276.85	4469.82	201.597
FBtr0345433	2501	2356.85	0	0
FBtr0087880	1124	979.853	248	25.9909
FBtr0074066	1945	1800.85	282	16.0805
FBtr0078977	1158	1013.85	0	0
FBtr0087183	712	568.036	0	0
FBtr0300226	2870	2725.85	0	0
FBtr0080874	3796	3651.85	0	0
FBtr0337091	4576	4431.85	178.033	4.12519
FBtr0080873	3534	3389.85	0	0
FBtr0301144	2535	2390.85	13.9672	0.599912
FBtr0081625	1774	1629.85	14	0.882083
FBtr0088785	1869	1724.85	480.291	28.5945
FBtr0088786	1378	1233.85	40.5847	3.37776
FBtr0088519	1191	1046.85	7	0.686661
FBtr0083113	1001	856.853	441.067	52.8601
FBtr0112926	947	802.853	194.933	24.9333
FBtr0083754	456	312.148	262	86.1926
FBtr0290310	899	754.853	1095.25	148.997
FBtr0344755	1576	1431.85	289.755	20.7808
FBtr0081590	756	611.979	0	0
FBtr0330078	1286	1141.85	105.094	9.45139
FBtr0072577	1286	1141.85	105.094	9.45139
FBtr0071078	1851	1706.85	486.663	29.2794
FBtr0300836	1855	1710.85	26.3375	1.58085
FBtr0332914	960	815.853	0	0
FBtr0088374	758	613.979	83	13.8821
FBtr0304871	1357	1212.85	0	0
FBtr0089112	1122	977.853	620.294	65.1409
FBtr0345064	863	718.853	0	0
FBtr0308256	1173	1028.85	0	0
FBtr0089113	1197	1052.85	168.456	16.4305
FBtr0089114	1143	998.853	0	0
FBtr0345065	917	772.853	262.25	34.8456
FBtr0087306	4605	4460.85	33	0.759672
FBtr0113401	937	792.853	0	0
FBtr0100640	5005	4860.85	0	0
FBtr0303847	4420	4275.85	0	0
FBtr0100639	4124	3979.85	0	0
FBtr0299823	6197	6052.85	0	0
FBtr0078778	3233	3088.85	107	3.55727
FBtr0071899	1918	1773.85	330	19.1041
FBtr0339667	1098	953.853	0	0
FBtr0339668	1155	1010.85	0	0
FBtr0346524	597	453.148	9	2.03954
FBtr0079713	361	217.308	0	0
FBtr0077198	2026	1881.85	124	6.76653
FBtr0083503	1017	872.853	1367	160.826
FBtr0073151	1479	1334.85	1236	95.0856
FBtr0303096	1250	1105.85	0	0
FBtr0307199	2123	1978.85	0	0
FBtr0074634	2129	1984.85	112.115	5.8005
FBtr0307198	1651	1506.85	86.8849	5.92111
FBtr0078794	1929	1784.85	0	0
FBtr0113193	1743	1598.85	33	2.11951
FBtr0080062	936	791.853	543	70.4182
FBtr0100082	4560	4415.85	3	0.0697648
FBtr0302371	2071	1926.85	0	0
FBtr0083337	2027	1882.85	676	36.8689
FBtr0302370	2086	1941.85	0	0
FBtr0083338	2165	2020.85	0	0
FBtr0112452	623	479.148	37	7.92979
FBtr0091621	477	333.148	0	0
FBtr0072085	2653	2508.85	134	5.48478
FBtr0071179	1084	939.853	0	0
FBtr0307283	1216	1071.85	0	0
FBtr0345900	1363	1218.85	0	0
FBtr0070887	1107	962.853	0	0
FBtr0081371	2512	2367.85	34	1.47453
FBtr0088223	1523	1378.85	0	0
FBtr0345945	1395	1250.85	216	17.7328
FBtr0077574	2221	2076.85	372.375	18.4122
FBtr0346143	2847	2702.85	0	0
FBtr0083738	2358	2213.85	0	0
FBtr0086282	1717	1572.85	0	0
FBtr0083730	1820	1675.85	17	1.0417
FBtr0075226	1960	1815.85	15	0.848282
FBtr0331644	3342	3197.85	107.508	3.45234
FBtr0080344	3436	3291.85	17.1239	0.534185
FBtr0300567	2302	2157.85	0	0
FBtr0331647	3019	2874.85	1044.95	37.3257
FBtr0080345	2651	2506.85	0	0
FBtr0331648	2431	2286.85	0	0
FBtr0331645	4147	4002.85	2100.63	53.8902
FBtr0080347	2385	2240.85	102.792	4.71059
FBtr0331998	3510	3365.85	0	0
FBtr0331646	3381	3236.85	0	0
FBtr0080040	3207	3062.85	0	0
FBtr0080039	3073	2928.85	0	0
FBtr0337008	2715	2570.85	0	0
FBtr0080041	2914	2769.85	0	0
FBtr0112744	2953	2808.85	0.00144203	5.27198e-005
FBtr0333420	3507	3362.85	144.481	4.41196
FBtr0112745	2014	1869.85	0	0
FBtr0336886	1462	1317.85	0	0
FBtr0100006	1026	881.853	0	0
FBtr0086025	1732	1587.85	0	0
FBtr0302827	1627	1482.85	1121.68	77.6786
FBtr0302828	1640	1495.85	0.0212086	0.00145597
FBtr0086026	1771	1626.85	11.2976	0.713129
FBtr0071278	2401	2256.85	0	0
FBtr0071277	2282	2137.85	0	0
FBtr0331601	2995	2850.85	1896.45	68.3118
FBtr0071274	2919	2774.85	148.078	5.48
FBtr0071269	3003	2858.85	0	0
FBtr0071276	2236	2091.85	106.943	5.24992
FBtr0071275	2295	2150.85	1503.69	71.7924
FBtr0308194	2528	2383.85	0	0
FBtr0071270	2462	2317.85	0	0
FBtr0071271	2353	2208.85	0	0
FBtr0071273	2283	2138.85	0	0
FBtr0308193	3064	2919.85	0	0
FBtr0071272	2027	1882.85	1007.84	54.9672
FBtr0078950	1533	1388.85	0	0
FBtr0339552	1718	1573.85	321	20.9445
FBtr0111020	1072	927.853	0	0
FBtr0113489	1032	887.853	99	11.4505
FBtr0084265	1203	1058.85	215	20.8513
FBtr0302031	1376	1231.85	0	0
FBtr0302030	1643	1498.85	0	0
FBtr0078432	692	548.148	341	63.8831
FBtr0112819	2693	2548.85	286.617	11.5475
FBtr0331960	4711	4566.85	2191.37	49.2753
FBtr0087048	2696	2551.85	648.195	26.0843
FBtr0087049	3175	3030.85	262.814	8.90457
FBtr0305069	2024	1879.85	0	0
FBtr0305070	2633	2488.85	0	0
FBtr0301939	778	633.916	36.089	5.84619
FBtr0333971	805	660.853	0	0
FBtr0306697	1109	964.853	0	0
FBtr0335436	1628	1483.85	0	0
FBtr0077894	882	737.853	0	0
FBtr0086237	834	689.853	0	0
FBtr0081152	803	658.853	0	0
FBtr0332925	5405	5260.85	711.779	13.8937
FBtr0072366	6812	6667.85	435.938	6.7138
FBtr0100470	4642	4497.85	0	0
FBtr0072364	6419	6274.85	0	0
FBtr0290019	5818	5673.85	280.276	5.07268
FBtr0072363	4863	4718.85	179.007	3.89551
FBtr0344020	882	737.853	0	0
FBtr0080158	886	741.853	0	0
FBtr0112649	6047	5902.85	0	0
FBtr0303889	7295	7150.85	0	0
FBtr0112648	6983	6838.85	0	0
FBtr0303894	5790	5645.85	0	0
FBtr0303892	6885	6740.85	0	0
FBtr0303893	6299	6154.85	0	0
FBtr0303890	5990	5845.85	0	0
FBtr0340260	6380	6235.85	0	0
FBtr0303891	5373	5228.85	0	0
FBtr0340259	5131	4986.85	0	0
FBtr0071113	2328	2183.85	0	0
FBtr0071112	2894	2749.85	1827.45	68.2443
FBtr0071114	2292	2147.85	42.5475	2.03422
FBtr0087663	673	529.148	0	0
FBtr0071909	2295	2150.85	0	0
FBtr0305132	2331	2186.85	0	0
FBtr0300651	1782	1637.85	0	0
FBtr0346519	617	473.148	0	0
FBtr0079356	743	598.979	244.798	41.9687
FBtr0346716	689	545.148	3938.2	741.845
FBtr0088214	12639	12494.9	3.83828e-008	3.15454e-010
FBtr0300578	12646	12501.9	1.91013e-008	1.56899e-010
FBtr0330601	12891	12746.9	1.82935e-007	1.47375e-009
FBtr0303223	12891	12746.9	1.82935e-007	1.47375e-009
FBtr0304900	11722	11577.9	280.168	2.48496
FBtr0339463	12963	12818.9	919.832	7.36867
FBtr0304899	12898	12753.9	9.23024e-008	7.43193e-010
FBtr0073922	2243	2098.85	1356	66.3449
FBtr0334751	4862	4717.85	144.674	3.14903
FBtr0078512	4866	4721.85	50.3258	1.09448
FBtr0343848	2000	1855.85	27	1.494
FBtr0071607	2252	2107.85	5	0.24359
FBtr0340267	3743	3598.85	0	0
FBtr0070985	3291	3146.85	0	0
FBtr0340268	3762	3617.85	0	0
FBtr0340265	3808	3663.85	0	0
FBtr0340266	3375	3230.85	0	0
FBtr0070984	3610	3465.85	40	1.18517
FBtr0070986	3243	3098.85	0	0
FBtr0084406	2335	2190.85	306.715	14.3764
FBtr0074096	2536	2391.85	199.029	8.54499
FBtr0074095	2381	2236.85	86.9711	3.9927
FBtr0089034	970	825.853	33	4.10337
FBtr0329936	1326	1181.85	0	0
FBtr0339705	1926	1781.85	947	54.5768
FBtr0087853	2010	1865.85	0	0
FBtr0089560	2750	2605.85	0	0
FBtr0080700	2950	2805.85	190	6.95374
FBtr0346621	2633	2488.85	0	0
FBtr0304742	12202	12057.9	12	0.102198
FBtr0333162	4411	4266.85	128	3.08058
FBtr0072449	2536	2391.85	0	0
FBtr0070495	3837	3692.85	4.74039e-007	1.3182e-008
FBtr0070496	3780	3635.85	124	3.50223
FBtr0076396	5930	5785.85	3627	64.3739
FBtr0330098	5310	5165.85	0	0
FBtr0337011	1429	1284.85	46	3.6765
FBtr0084718	1870	1725.85	0	0
FBtr0088027	1968	1823.85	92	5.17998
FBtr0088428	3870	3725.85	276.859	7.63068
FBtr0332435	1733	1588.85	0	0
FBtr0332434	1676	1531.85	1	0.0670367
FBtr0304737	697	553.148	0	0
FBtr0085746	3506	3361.85	0	0
FBtr0334508	4486	4341.85	347	8.207
FBtr0345661	1397	1252.85	0	0
FBtr0088704	900	755.853	0	0
FBtr0310548	507	363.148	0	0
FBtr0302888	928	783.853	0	0
FBtr0340109	1951	1806.85	41.8028	2.37582
FBtr0340107	2021	1876.85	0	0
FBtr0340108	2157	2012.85	117.254	5.98196
FBtr0343563	1990	1845.85	0	0
FBtr0073496	1812	1667.85	404.256	24.8902
FBtr0343562	1829	1684.85	0.00131512	8.01558e-005
FBtr0073495	1619	1474.85	0	0
FBtr0073494	1906	1761.85	18.7386	1.09219
FBtr0343561	1918	1773.85	0.00397725	0.000230248
FBtr0300089	607	463.148	0	0
FBtr0304729	7465	7320.85	9.32467e-008	1.30798e-009
FBtr0084459	7351	7206.85	29	0.413221
FBtr0332427	3278	3133.85	603.774	19.7845
FBtr0084433	2827	2682.85	12.226	0.46797
FBtr0290041	7438	7293.85	189.045	2.66157
FBtr0077634	7243	7098.85	76.0819	1.10058
FBtr0290038	5228	5083.85	0	0
FBtr0332458	7591	7446.85	0	0
FBtr0452101	7025	6880.85	0	0
FBtr0077633	9683	9538.85	3334.49	35.8974
FBtr0290040	5337	5192.85	0	0
FBtr0290039	6134	5989.85	121.383	2.08099
FBtr0077632	7956	7811.85	0	0
FBtr0343408	1949	1804.85	0	0
FBtr0302519	1878	1733.85	6	0.35536
FBtr0077868	1560	1415.85	84.9998	6.16495
FBtr0077867	1575	1430.85	0.000168523	1.20947e-005
FBtr0299518	705	561.148	0	0
FBtr0333925	3856	3711.85	510.356	14.1193
FBtr0084985	1885	1740.85	329.644	19.4452
FBtr0333926	1256	1111.85	0	0
FBtr0305290	468	324.148	0	0
FBtr0305291	602	458.148	0	0
FBtr0081984	708	564.148	54	9.82947
FBtr0089496	1835	1690.85	3797.95	230.66
FBtr0089498	2195	2050.85	73.581	3.68435
FBtr0335205	1796	1651.85	3419.53	212.581
FBtr0089497	2156	2011.85	61.9417	3.16167
FBtr0080031	3499	3354.85	28	0.857066
FBtr0080030	3499	3354.85	28	0.857066
FBtr0114530	391	247.174	20	8.30917
FBtr0078273	1135	990.853	0	0
FBtr0343517	6772	6627.85	3.04592	0.0471928
FBtr0303587	5100	4955.85	341.156	7.06911
FBtr0070284	6411	6266.85	2.9963e-007	4.90983e-009
FBtr0346187	1188	1043.85	5.96487	0.586802
FBtr0074085	1013	868.853	345.035	40.78
FBtr0340200	2242	2097.85	113.433	5.55258
FBtr0070648	2246	2101.85	10.5668	0.516261
FBtr0087116	1551	1406.85	7	0.510951
FBtr0445750	1662	1517.85	0	0
FBtr0445749	1608	1463.85	0	0
FBtr0086295	418	274.148	0	0
FBtr0087697	2577	2432.85	577.107	24.3596
FBtr0087696	2744	2599.85	513.743	20.2921
FBtr0087694	1102	957.853	145.755	15.6262
FBtr0087698	2795	2650.85	486.395	18.8423
FBtr0087695	1456	1311.85	0	0
FBtr0075697	923	778.853	0	0
FBtr0074438	1165	1020.85	1783	179.357
FBtr0086897	1570	1425.85	0	0
FBtr0334400	941	796.853	0	0
FBtr0077428	943	798.853	0	0
FBtr0080273	308	164.727	0	0
FBtr0333421	514	370.148	0	0
FBtr0100174	2878	2733.85	0	0
FBtr0114623	4107	3962.85	0	0
FBtr0086584	3669	3524.85	85.7051	2.49687
FBtr0086582	3806	3661.85	34.992	0.98129
FBtr0340450	4417	4272.85	853.303	20.5076
FBtr0086583	3370	3225.85	0	0
FBtr0100176	3446	3301.85	0	0
FBtr0114582	4787	4642.85	1426.06	31.5414
FBtr0305157	10063	9918.85	4919	50.9267
FBtr0114583	2589	2444.85	2330.07	97.8692
FBtr0333685	4308	4163.85	0	0
FBtr0333686	10796	10651.9	4709.87	45.406
FBtr0112577	3575	3430.85	0	0
FBtr0114581	3418	3273.85	0	0
FBtr0112576	4308	4163.85	0	0
FBtr0333879	6226	6081.85	88.2999	1.49092
FBtr0302281	6200	6055.85	20.4709	0.347129
FBtr0302280	6242	6097.85	427.457	7.19855
FBtr0302282	6363	6218.85	10.4223	0.172102
FBtr0335174	677	533.148	0	0
FBtr0273393	618	474.148	1494	323.568
FBtr0077745	621	477.148	0	0
FBtr0088049	1387	1242.85	0	0
FBtr0273397	3291	3146.85	0	0
FBtr0273396	3486	3341.85	0	0
FBtr0072587	1210	1065.85	184	17.7276
FBtr0075995	1637	1492.85	114	7.84183
FBtr0075174	421	277.148	11	4.07577
FBtr0080043	2896	2751.85	541.119	20.1928
FBtr0301492	3443	3298.85	0	0
FBtr0333219	8353	8208.85	7398	92.5469
FBtr0076304	1605	1460.85	26	1.82767
FBtr0081695	580	436.148	0	0
FBtr0100409	805	660.853	0	0
FBtr0343330	706	562.148	1053.05	192.365
FBtr0070990	1321	1176.85	336.952	29.4019
FBtr0079767	799	654.853	0	0
FBtr0340592	868	723.853	0	0
FBtr0074288	1406	1261.85	0	0
FBtr0088365	1142	997.853	408.43	42.0321
FBtr0339429	6466	6321.85	0	0
FBtr0331748	1766	1621.85	22	1.39297
FBtr0302182	770	625.916	0	0
FBtr0073591	1102	957.853	0	0
FBtr0081986	4239	4094.85	291	7.29767
FBtr0333666	2835	2690.85	0	0
FBtr0301246	2967	2822.85	0	0
FBtr0082387	7465	7320.85	558	7.82713
FBtr0346423	3181	3036.85	0	0
FBtr0080502	2749	2604.85	62	2.44421
FBtr0075108	2002	1857.85	0	0
FBtr0078587	2302	2157.85	0	0
FBtr0070759	2124	1979.85	14.6135	0.757967
FBtr0082863	2478	2333.85	0	0
FBtr0091892	595	451.148	4.3978	1.00103
FBtr0084114	2511	2366.85	36	1.56193
FBtr0083819	5168	5023.85	465.497	9.51502
FBtr0300256	4596	4451.85	202.503	4.67112
FBtr0304727	2576	2431.85	3478.7	146.896
FBtr0083272	1392	1247.85	0	0
FBtr0081430	1231	1086.85	74.8076	7.06813
FBtr0307163	1294	1149.85	0	0
FBtr0333010	1150	1005.85	0	0
FBtr0086674	751	606.979	30	5.07548
FBtr0080507	835	690.853	0	0
FBtr0085185	3015	2870.85	0	0
FBtr0321256	3026	2881.85	0	0
FBtr0100351	3287	3142.85	0	0
FBtr0331244	3024	2879.85	79.3235	2.82853
FBtr0305952	3151	3006.85	0	0
FBtr0100352	3027	2882.85	21.6765	0.77214
FBtr0331243	3148	3003.85	0	0
FBtr0081325	3154	3009.85	0	0
FBtr0080131	1717	1572.85	0	0
FBtr0331373	1824	1679.85	0	0
FBtr0339448	1238	1093.85	0	0
FBtr0339449	1251	1106.85	0	0
FBtr0088334	1253	1108.85	0	0
FBtr0113204	1879	1734.85	0	0
FBtr0340142	6968	6823.85	6035.96	90.8337
FBtr0308219	3790	3645.85	0	0
FBtr0333720	9152	9007.85	1039.35	11.8486
